id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
1802230476,Extravaganza,16.3932209,48.2654846,Prager Straße,51,Wien,1210,cafe,"Mo-Fr 07:00-24:00, Sa,Su,PH 09:00-24:00"
1802230509,Eissalon Benner,16.3938432,48.2640387,Prager Straße,37,Wien,1210,cafe,11:00-21:00
1802230566,Pizza Ria,16.3884502,48.2653036,Helmholtzgasse,21,Wien,1210,pizza,Mo-Su 11:00-22:30
1802230608,Prager,16.3931883,48.2665609,Prager Straße,44,Wien,1210,fast_food,"Mo-Su,PH 10:00-22:00"
1802230619,Wok Bar,16.3895431,48.2658434,Peter-Kaiser-Gasse,20,Wien,1210,asian,Mo 11:00-15:30; Tu-Su 11:00-22:00
1802230856,Segafredo,16.3964886,48.2581272,Am Spitz,13,Wien,1210,cafe,Mo-Fr 07:00-23:00; Sa 09:00-23:00; Su 09:00-22:00
1874547068,Lucky House,16.4514723,48.2717139,Gitlbauergasse,7,Wien,1210,sushi,
1874547069,Gasthaus Janine,16.4516476,48.2702076,Herzmanovsky-Orlando-Gasse,14,Wien,1210,restaurant,
1884703785,Royal Taj Mahal,16.3888328,48.2760639,Prager Straße,126,Wien,1210,italian,
2004973987,Brünner‘s,16.414817,48.2864062,Anton-Schall-Gasse,2,Wien,1210,restaurant,
2010396616,Ebi,16.4105339,48.2603204,Engelhorngasse,6,Wien,1210,japanese,
2048614657,Tom's Torkelkeller,16.4014506,48.3097592,Stammersdorfer Kellergasse,117,Wien,1210,pub,
2139290505,Schabanack,16.4362125,48.2629855,Leopoldauer Platz,90,Wien,1210,restaurant,Tu-Sa 11:00-23:00; Su 11:00-21:00
2154302842,Tybah,16.4002613,48.2802929,Ödenburger Straße,71,Wien,1210,fast_food,
2158088050,Zur Duschl,16.4030385,48.3080894,Stammersdorfer Kellergasse,76,Wien,1210,buschenschank,
2247657921,Akropolis 21,16.3962126,48.2597544,Prager Straße,14,Wien,1210,greek,"Mo-Su 11:30-14:30,17:30-23:00"
2334354199,aida,16.3969673,48.2566329,Floridsdorfer Hauptstraße,42,Wien,1210,cafe,"winter: Mo-Fr 07:00-18:00; Sa 08:00-18:00; summer: Mo-Fr 07:00-17:00; Sa 09:00-17:00; Su,PH off"
2334354201,Akakiko,16.4003153,48.257611,Schloßhofer Straße,11,Wien,1210,japanese,Mo-Su 10:30-23:00
2334354204,Cafe zum ersten Stock,16.4002388,48.2576568,Schloßhofer Straße,11,Wien,1210,cafe,"Mo-Fr 07:30-21:30; Sa 08:30-20:00; Su,PH 10:00-18:00"
2334354205,Liu & Liu,16.398858,48.2577379,Schloßhofer Straße,4,Wien,1210,chinese,
2334368443,Master Pizza Burger,16.3961506,48.2601271,Gerichtsgasse,2,Wien,1210,italian,"Mo-So 10:30-22:45 ""Bestellzeiten"""
2334368444,Tartufo,16.3949639,48.2588647,Frömmlgasse,36,Wien,1210,italian,"Mo-Sa 11:00-15:00,17:00-23:00"
2343241693,Tien Du,16.3964254,48.2593524,Prager Straße,10,Wien,1210,chinese,"Mo-Su,PH 11:00-14:45,17:00-22:30"
2379708163,Gelateria Nori,16.4452198,48.2769578,Thayagasse,9,Wien,1210,cafe,
2447845706,Big! Happy! Box!,16.4464458,48.2624132,Leopoldauer Platz,51,Wien,1210,restaurant,Su-Fr 16:00-21:45
2447871267,Casa Doro,16.4466554,48.2716669,Kürschnergasse,9,Wien,1210,restaurant,
2447881325,Wiener Schnitzel Kaiser,16.4457805,48.2723098,Kürschnergasse,9,Wien,1210,fast_food,
2447881341,Cafe Air,16.4459146,48.2723848,Kürschnergasse,9,Wien,1210,cafe,
2463860299,Wirtshaus am Wasserpark,16.3992181,48.2525634,Paul-Speiser-Hof,,Wien,1210,regional,We-Sa 10:00-22:00; Su 10:00-15:00
2479206355,Cafe Restaurant Marco Polo,16.4101975,48.2779555,Brünner Straße,138A,Wien,1210,cafe,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 09:00-23:00; Su 09:00-22:00
2479255806,Artin's Imbiss,16.4127163,48.2840142,Brünner Straße,,Wien,1210,fast_food,Mo-Fr 10:00-22:00
2479293608,Blaue Lagune,16.4212942,48.2974346,Johann-Weber-Straße,28,Wien,1210,restaurant,
2479315108,Leonardelli's Eisbar,16.4174637,48.2929838,Lazarsfeldgasse,2,Wien,1210,cafe,
2495761056,Nino,16.3871976,48.2619847,Bellgasse,38,Wien,1210,pizza,11:00-23:00
2507465152,Leopoldauer Alm,16.4565184,48.2652981,Wagramer Straße,205,Wien,1210,restaurant,
2510053075,Arbeilo,16.433679,48.262725,Leopoldauer Straße,164,Wien,1210,turkish,
2510830722,Chano,16.4414144,48.2637123,Leopoldauer Platz,22,Wien,1210,pizza,"Mo 17:00-22:00; Tu off, We-Fr 17:00-01:00, Fr 11:00-14:30, Sa 11:00-01:00, Su,PH 11:00-22:00"
2510830729,Zeiner,16.4394665,48.2633661,Leopoldauer Platz,15,Wien,1210,restaurant,
2536414363,Mokador,16.3876783,48.2772505,Autokaderstraße,3,Wien,1210,cafe,
2536414627,Schnitzelpalast,16.3885258,48.2770937,Prager Straße,128,Wien,1210,fast_food,
2543961975,Zum Schwaigerwirt,16.394309,48.2577085,Schwaigergasse,14,Wien,1210,restaurant,Tu-Sa 09:00-22:00; Su 09:00-15:00
2552613288,Donaufelder Hof,16.4178304,48.2530364,Donaufelder Straße,66,Wien,1210,restaurant,
2567156026,Cafe Jenewein,16.3856847,48.2672658,Jeneweingasse,11,Wien,1210,cafe,"Mo-Fr 10:00-22:00; PH,Su 10:00-15:00"
2741691424,Dschunke,16.4260228,48.2535398,Angyalföldstraße,76,Wien,1210,restaurant,
2819146101,Heuriger Weingut Schilling,16.384336,48.298679,Langenzersdorfer Straße,54,Wien,1210,heuriger,
2887248102,Roman Loos,16.391984,48.2649669,Voltagasse,67,Wien,1210,restaurant,
3044229601,Ristorante Michelangelo,16.4165215,48.2530535,Donaufelder Straße,58,Wien,1210,pizza,Mo off; Tu-Su 11:00-22:00
3110936889,Buschenschank Fam. Kammerer jun.,16.401338,48.3103953,Stammersdorfer Kellergasse,130,Wien,1210,buschenschank,
3110936890,Zum Hexenhaus,16.4014771,48.3101149,Stammersdorfer Kellergasse,122,Wien,1210,restaurant,Fr-Su
3352860238,Lastella 21,16.452506,48.2701613,Rieglgasse,75,Wien,1210,pizza,
3461389414,USUS am Wasser,16.398665,48.2409906,Hubertusgasse,1,Wien,1210,bar,Th-Su 12:00-24:00
3503645673,Cafe Schwarzlackenau,16.3777977,48.2774709,Wolsteingasse,36,Wien,1210,cafe,"PH,Mo-Su 10:00-22:00"
3503650414,Dir Eisdiele,16.3778836,48.2774602,Wolsteingasse,36,Wien,1210,ice_cream,
3633504185,Casa Mama,16.395842,48.2558347,Wolfsschanzengasse,16,Wien,1210,pizza,11:00-23:15
3696913053,Cafe Floritz,16.3905404,48.2701299,Anton-Bosch-Gasse,27,Wien,1210,cafe,
3713133200,Poidlhütte,16.3785814,48.2640028,KLG Im Äugl-Musteranlage,,Wien,1210,regional,Mo-Sa 09:00-20:00
3908087774,Eurest,16.4265658,48.2684719,Siemensstraße,101,Wien,1210,restaurant,
3956744441,Star Voice Lounge,16.3955848,48.2602311,Prager Straße,17,Wien,1210,bar,Mo-Sa 19:00-04:00
4026537588,Schnitzelparadies,16.3999464,48.262153,Peitlgasse,10,Wien,1210,fast_food,"Mo-Fr, Su 10:30-21:30; Sa off"
4034763869,"Stehbuffet ""am Franz-Jonas-Platz""",16.3992684,48.2577922,Franz-Jonas-Platz,8,Wien,1210,fast_food,24/7
4061239661,'s Amterl,16.396986,48.2584457,Am Spitz,15,Wien,1210,cafe,Mo-Fr 08:00-20:00
4214245844,Latte Macciato,16.4156672,48.2599869,Hawlicekgasse,23,Wien,1210,cafe,
4224269644,Bortolotti,16.4049704,48.2578468,Leopoldauer Straße,5,Wien,1210,ice_cream,
4224269648,Italiano,16.4056989,48.2580124,Leopoldauer Straße,11,Wien,1210,pizza,Mo-Su 11:00-22:15
4224269650,Espresso Leo,16.4045326,48.2577312,Pilzgasse,2,Wien,1210,restaurant,"Mo-Su,PH 10:00-24:00"
4224269653,City Grill,16.4046719,48.2577642,Pilzgasse,2,Wien,1210,barbecue,Mo-Su 10:00-22:00
4224269655,Lisem,16.4048329,48.2578111,Pilzgasse,2,Wien,1210,burger,"Mo-Su,PH 11:00-22:00"
4227675702,Euro Pizza,16.4021885,48.2566902,Schloßhofer Straße,25,Wien,1210,fast_food,09:00-22:00
4227679597,C.C Express,16.4017556,48.2566572,Schloßhofer Straße,20,Wien,1210,fast_food,Mo-Su 10:30-22:00
4227679601,Cafe Ini,16.4016301,48.2567149,Schloßhofer Straße,20,Wien,1210,cafe,"Mo-Fr 08:00-22:00; Sa,PH 09:00-22:00"
4227692976,Da Giovanni,16.3970793,48.2577819,Am Spitz,1,Wien,1210,restaurant,Mo-Fr 10:00-22:00; Sa 10:00-20:00
4291295548,Pizzeria Dominous,16.4149864,48.274994,Siemensstraße,17,Wien,1210,pizza,Mo-Su 11:00-22:00
4318154635,Bro's,16.4070102,48.2557203,Patrizigasse,14,Wien,1210,fast_food,
4318350869,Birner's Helmutino,16.4161355,48.2533129,Donaufelder Straße,73,Wien,1210,cafe,Mo-Su 10:00-22:00
4318578994,Admiral Sportwetten,16.4088937,48.2546414,Donaufelder Straße,6,Wien,1210,cafe,"Mo-Su, PH 08:00-24:00"
4327115046,Saitensprung,16.3954169,48.2554062,Floridsdorfer Hauptstraße,27,Wien,1210,cafe,
4327132266,Hühnerparadies,16.3970268,48.2571095,Floridsdorfer Hauptstraße,45,Wien,1210,chicken;fast_food,Mo-Fr 08:00-20:00
4327162504,KENT,16.3965894,48.2561254,Floridsdorfer Hauptstraße,34,Wien,1210,restaurant,07:00-23:30
4400167892,Floridsdorfer Schmankerl,16.4076445,48.2540537,Kahlgasse,13,Wien,1210,austrian,"Mo - Fr 09:00 - 22:00; Sa 09:00 - 14:00; Su, PH off; Jun, Jul, Aug Sa off"
4400167893,Kinzer Stüberl,16.4099861,48.2526986,Bieler Hof,,Wien,1210,pub,Mo-Su 09:00-22:00
4471380208,Enjoy Noodles,16.4080701,48.2583482,Leopoldauer Straße,24,Wien,1210,fast_food,
4496694613,Trio,16.4080297,48.2548712,Scheffelstraße,33,Wien,1210,kebab;pizza,Mo-Su 10:00-22:00
4533814323,Café by Jöchlinger,16.4125237,48.2869269,Hahnemanngasse,9,Wien,1210,cafe,Mo-Sa 07:30-23:00; Su 14:00-22:30
4771463623,Würstelstand Knödler,16.38658,48.2495432,Donauinsel,2,Wien,1210,fast_food,
4813941531,Chiki,16.4104975,48.257329,Andreas-Hofer-Straße,19,Wien,1210,asian,
4818702601,nefis,16.4075743,48.270283,Louis-Häfliger-Gasse,3,Wien,1210,fast_food,
4867931842,Admiral Sportsbar,16.4002495,48.2572126,Schloßhofer Straße,11-13,Wien,1210,cafe,
4885760041,Tennisplatzkantine Monika,16.4155708,48.2492693,An der Schanze,7,Wien,1210,restaurant,
5138492181,Pizza Lignano,16.4258775,48.285291,Gerasdorfer Straße,138,Wien,1210,pizza,
5141466650,Maroni Walter,16.3874034,48.247016,Donauinselplatz,,Wien,1210,fast_food,"""depends on season and weather"""
5272673012,Wienerwald fast&fresh,16.4522842,48.2629553,Aderklaaer Straße,29,Wien,1210,regional,Mo-Su 10:00-22:00
5272674521,Melih’s Pizza & Kebab,16.4533858,48.2642765,Seyringer Straße,3,Wien,1210,fast_food,Mo-Fr 09:00-19:00; Sa 09:00-18:00
5766190562,Buschenschank im Weingarten,16.3992173,48.3067358,Krottenhofgasse,139,Wien,1210,bar,
5902480485,Zur Christl,16.4024519,48.3084951,Stammersdorfer Kellergasse,85,Wien,1210,biergarten,
5914166733,KFC,16.3989602,48.258228,Pius-Parsch-Platz,1,Wien,1210,fast_food,Mo-Sa 10:00-22:00; Su 11:00-22:00
5922044565,Würstelstand,16.4207102,48.2982447,Josef-Flandorfer-Straße,vor 2,Wien,1210,fast_food,
6022759801,Crazy Pizza & Food,16.4187359,48.2721463,Siemensstraße,67,Wien,1210,pizza,Tu-Su 11:00-22:00; Mo off
6517903744,Edo Kitchen,16.3929119,48.2661379,Prager Straße,57,Wien,1210,asian,Mo-Su 10:45-21:55
7176812749,Buschenschank Biohof N°5,16.4140244,48.302494,Clessgasse,82,Wien,1210,heuriger;regional,
7637310360,Eissalon Dolce Vita,16.4349887,48.2861074,Grellgasse,15,Wien,1210,ice_cream,"May-Sep Mo-Sa 10:00-22:00; May-Sep PH,Su 10:00-20:30; Mar-Apr Mo-Su 11:00-19:00; Oct-Dec Mo-Su 11:00-19:00"
7692397018,Schilfhütte,16.3734742,48.2702266,Stromkilometer,18L,Wien,1210,restaurant,
7834786051,Cafe DuPo,16.4092628,48.2555762,Andreas-Hofer-Straße,12,Wien,1210,restaurant,"Mo-Fr 07:00-22:00; Sa 08:00-22:00; PH,Su 08:00-15:00"
7834802095,Köfte,16.4015627,48.2604523,Schleifgasse,9,Wien,1210,fast_food,
8590000771,Wok Meister,16.4242474,48.3017117,Ebereschengasse,1,Wien,1210,chinese,Mo-Su 11:30-22:30
9140085139,Marillengartl,16.4137663,48.3064498,In den Gabrissen,91,Wien,1210,heuriger,"PH,Sa,Su 12:00-20:00+"
9183735038,Servas,16.3991637,48.2565421,Franz-Jonas-Platz,,Wien,1210,fast_food,
9183735039,Pizza Eck,16.3991144,48.2564869,Franz-Jonas-Platz,,Wien,1210,fast_food,
9272669029,Pizzeria Rossini,16.4102052,48.2545492,Donaufelder Straße,19,Wien,1210,pizza,11:00-23:00
9310039550,Tauber Café Krankenhaus Nord,16.405101,48.2679753,Klinik Floridsdorf,K,Wien,1210,cafe,
9573560682,Wiener Schnitzel Center,16.3967504,48.2601089,Hermann-Bahr-Straße,6,Wien,1210,restaurant,Su-Fr 11:00-21:00; Sa off
9705599217,Ausblick Wien,16.3988505,48.309325,Untere Jungenberggasse,144,Wien,1210,heuriger,
9741356539,Noodle King,16.4078383,48.2766306,Frauenstiftgasse,12A,Wien,1210,fast_food,Mo-Su 11:00-22:00
9826898643,Gasthaus K. Birner,16.4043571,48.2505348,Morelligasse,2,Wien,1210,regional,
9937219216,Eis Maestro,16.3964642,48.2591733,Prager Straße,8,Wien,1210,ice_cream,"Mo-Su,PH 12:00-21:00"
9981859589,Bubble King,16.4465923,48.2718003,Kürschnergasse,9,Wien,1210,cafe,
9981859597,Noodle King,16.4466573,48.2718044,Kürschnergasse,9,Wien,1210,noodle,
9981859598,Asaf,16.4463807,48.271936,Kürschnergasse,9,Wien,1210,fast_food,
10092561058,Treffpunkt,16.3985144,48.2586362,Brünner Straße,6-8,Wien,1210,fast_food,
10092590332,Meg Meg Kebap,16.4007113,48.26183,Floridsdorfer Markt,,Wien,1210,fast_food,
10101672310,Hiro,16.4556377,48.2654438,Julius-Ficker-Straße,95,Wien,1210,japanese,We-Mo 12:00-22:00; PH 12:00-22:00
10167658019,Noodle King,16.4169036,48.292003,Lazarsfeldgasse,2,Wien,1210,fast_food,Mo-Su 11:00-22:00
10219844117,Moccino,16.3991798,48.2664586,Ignaz-Köck-Straße,1,Wien,1210,cafe,
10219844140,Gelateria Ponticello,16.3984166,48.2666338,Ignaz-Köck-Straße,1,Wien,1210,ice_cream,
10219844141,Tauber Café SCN,16.3982476,48.2666601,Demmergasse,13,Wien,1210,cafe,
10219844166,Scala,16.3981524,48.2678221,Ignaz-Köck-Straße,5,Wien,1210,restaurant,
10219844177,Trzesniewski,16.3984048,48.2678647,Ignaz-Köck-Straße,5,Wien,1210,fast_food,
10219952829,Bite by Bite,16.3980015,48.2672218,Ignaz-Köck-Straße,1,Wien,1210,fast_food,
10589257579,Interspar Restaurant,16.3990016,48.2572892,Am Spitz,4,Wien,1210,regional,Mo-Sa 06:00-22:00; Su 07:00-18:00
10730970439,Burger King,16.4005828,48.257507,Schloßhofer Straße,13,Wien,1210,fast_food,"Mo-Th 10:00-23:30, Fr,Sa 10:00-01:00, Su 10:00-23:30"
